DATE,return
23FEB1984,0.0003702333
24FEB1984,0.0265003136
27FEB1984,0.0126736194
28FEB1984,-0.019529096
29FEB1984,-0.002171497
01MAR1984,0.0041571836
02MAR1984,0.0103307768
05MAR1984,-0.005375161
06MAR1984,-0.01093322
07MAR1984,-0.007752112
08MAR1984,0.0030208866
09MAR1984,-0.006410587
12MAR1984,0.0135942698
13MAR1984,0.0081202443
14MAR1984,0.0010811647
15MAR1984,0.0011656611
16MAR1984,0.0144234905
19MAR1984,-0.011020003
20MAR1984,0.0037407112
21MAR1984,-0.004193271
22MAR1984,-0.012868022
23MAR1984,-0.000900152
26MAR1984,-0.001637931
27MAR1984,0.0011788876
28MAR1984,0.0174419282
29MAR1984,-0.003300122
30MAR1984,-0.005017907
02APR1984,-0.010120662
03APR1984,-0.0038229
04APR1984,-0.000174116
05APR1984,-0.015804744
06APR1984,0.0014760672
09APR1984,0.0014827108
10APR1984,0.0038729034
11APR1984,-0.00646025
12APR1984,0.0228757719
13APR1984,-0.006076464
16APR1984,0.0087863758
17APR1984,0.0036905649
18APR1984,-0.006945071
19APR1984,0.001356612
23APR1984,-0.007436396
24APR1984,0.0115898201
25APR1984,0.0005416024
26APR1984,0.0100224032
27APR1984,-0.00527233
30APR1984,0.0014360081
01MAY1984,0.0104090159
02MAY1984,0.0030047795
03MAY1984,-0.004248156
04MAY1984,-0.013823063
07MAY1984,0.001072101
08MAY1984,0.0083146719
09MAY1984,-0.00920658
10MAY1984,0.0014318113
11MAY1984,-0.008647707
14MAY1984,-0.005259499
15MAY1984,-0.000182456
16MAY1984,0.0019965111
17MAY1984,-0.009488489
18MAY1984,-0.007451508
21MAY1984,-0.00750745
22MAY1984,-0.007752288
23MAY1984,-0.002528673
24MAY1984,-0.009354082
25MAY1984,0.0033204737
29MAY1984,-0.005307166
30MAY1984,0.00122514
31MAY1984,0.0020476215
01JUN1984,0.0174955118
04JUN1984,0.0064009581
05JUN1984,-0.005920796
06JUN1984,0.0079248488
07JUN1984,-0.001235505
08JUN1984,-0.001051381
11JUN1984,-0.013921876
12JUN1984,-0.004563962
13JUN1984,0
14JUN1984,-0.01170229
15JUN1984,-0.009805481
18JUN1984,0.0207150427
19JUN1984,0.0055538723
20JUN1984,0.0140605486
21JUN1984,-0.003913518
22JUN1984,0.0034185342
25JUN1984,-0.000486383
26JUN1984,-0.006861045
27JUN1984,-0.005420842
28JUN1984,0.0087640479
29JUN1984,0.0051794091
02JUL1984,-0.002050848
03JUL1984,0.0037096617
05JUL1984,-0.00860624
06JUL1984,-0.001771149
09JUL1984,0.0101745966
10JUL1984,-0.006342544
11JUL1984,-0.016399897
12JUL1984,-0.003596736
13JUL1984,0.0047867724
16JUL1984,0.0062514238
17JUL1984,0.0054203095
18JUL1984,-0.010078222
19JUL1984,-0.007875194
20JUL1984,-0.001406349
23JUL1984,-0.004322137
24JUL1984,-0.009206776
25JUL1984,0.0095076557
26JUL1984,0.0096167672
27JUL1984,0.006363171
30JUL1984,-0.004171543
31JUL1984,0.0047634973
01AUG1984,0.0171834851
02AUG1984,0.0273587167
03AUG1984,0.0304056934
06AUG1984,0.0007317966
07AUG1984,0.0013789783
08AUG1984,-0.00708954
09AUG1984,0.0230904084
10AUG1984,-0.004880975
13AUG1984,0.0016323722
14AUG1984,-0.004905132
15AUG1984,-0.012540103
16AUG1984,0.0084381678
17AUG1984,0.0022800129
20AUG1984,0.004183004
21AUG1984,0.018521234
22AUG1984,-0.006433336
23AUG1984,0.0005356665
24AUG1984,0.0033131255
27AUG1984,-0.006987389
28AUG1984,0.0034064658
29AUG1984,-0.004221183
30AUG1984,-0.002971188
31AUG1984,0.0008988177
04SEP1984,-0.009873969
05SEP1984,-0.00274224
06SEP1984,0.0080976104
07SEP1984,-0.009463273
10SEP1984,-0.004033368
11SEP1984,-0.003774202
12SEP1984,0.0019347044
13SEP1984,0.0230105353
14SEP1984,0.0075189849
17SEP1984,-0.000355613
18SEP1984,-0.008784877
19SEP1984,-0.010864013
20SEP1984,0.00290589
21SEP1984,-0.012240257
24SEP1984,0.0027588517
25SEP1984,0.0017411352
26SEP1984,0.0041003993
27SEP1984,0.0038206957
28SEP1984,-0.00829394
01OCT1984,-0.006426453
02OCT1984,-0.006375684
03OCT1984,-0.007160277
04OCT1984,0.0038223863
05OCT1984,-0.00410141
08OCT1984,-0.003931509
09OCT1984,-0.002345922
10OCT1984,0.0017854415
11OCT1984,0.0049569861
12OCT1984,0.0064201621
15OCT1984,0.0102438168
16OCT1984,-0.004323692
17OCT1984,-0.001570817
18OCT1984,0.0243603219
19OCT1984,0.0004487397
22OCT1984,-0.007146601
23OCT1984,-0.003448265
24OCT1984,0.0028154655
25OCT1984,-0.00445736
26OCT1984,-0.005024907
29OCT1984,-0.002942205
30OCT1984,0.0131476393
31OCT1984,-0.008190784
01NOV1984,0.0080100409
02NOV1984,-0.000361583
05NOV1984,0.010294912
06NOV1984,0.0120564736
07NOV1984,-0.008823931
08NOV1984,-0.003680074
09NOV1984,-0.007942321
12NOV1984,0.000180464
13NOV1984,-0.010380217
14NOV1984,0.0002734584
15NOV1984,-0.000638186
16NOV1984,-0.015221045
19NOV1984,-0.002233244
20NOV1984,0.0082591284
21NOV1984,0.0053408232
23NOV1984,0.0155093082
26NOV1984,-0.006536105
27NOV1984,0.0064459595
28NOV1984,-0.012203418
29NOV1984,-0.009946515
30NOV1984,-0.003794498
03DEC1984,-0.005498968
04DEC1984,0.0022386588
05DEC1984,-0.011431509
06DEC1984,-0.000947871
07DEC1984,-0.00623904
10DEC1984,0.0077500848
11DEC1984,0.0051646723
12DEC1984,-0.002719402
13DEC1984,-0.005366976
14DEC1984,0.0060305119
17DEC1984,0.0007480767
18DEC1984,0.0291266466
19DEC1984,-0.002917828
20DEC1984,-0.00393974
21DEC1984,-0.003588277
24DEC1984,0.0092648601
26DEC1984,-0.001008656
27DEC1984,-0.005308044
28DEC1984,0.0013711781
31DEC1984,0.0061265063
02JAN1985,-0.010537593
03JAN1985,-0.007577411
04JAN1985,-0.004093016
07JAN1985,0.0047399638
08JAN1985,0.0009318765
09JAN1985,0.0092214282
10JAN1985,0.0171133166
11JAN1985,-0.004431546
14JAN1985,0.0134143729
15JAN1985,-0.003042191
16JAN1985,-0.000089377
17JAN1985,-0.001618301
18JAN1985,-0.00108304
21JAN1985,0.0273329106
22JAN1985,-0.001483615
23JAN1985,0.0120195747
24JAN1985,-0.003378966
25JAN1985,0.0044217799
28JAN1985,0.001386121
29JAN1985,0.0115078397
30JAN1985,-0.003673711
31JAN1985,-0.000862253
01FEB1985,-0.007057963
04FEB1985,0.0096269923
05FEB1985,-0.003766541
06FEB1985,-0.003616781
07FEB1985,0.0073833227
08FEB1985,-0.00008527
11FEB1985,-0.010841757
12FEB1985,0.0004309214
13FEB1985,0.016554856
14FEB1985,-0.007765527
15FEB1985,-0.004560497
19FEB1985,-0.00111605
20FEB1985,0.0019814963
21FEB1985,-0.003192609
22FEB1985,-0.002505011
25FEB1985,0.0013002579
26FEB1985,0.0067171156
27FEB1985,-0.003957717
28FEB1985,0.0023235516
01MAR1985,0.0118838422
04MAR1985,-0.007594025
05MAR1985,0.0017974886
06MAR1985,-0.008926201
07MAR1985,-0.006928199
08MAR1985,-0.001471752
11MAR1985,-0.000874632
12MAR1985,0.0025193888
13MAR1985,-0.007933887
14MAR1985,-0.001308615
15MAR1985,-0.010130102
18MAR1985,0.0018582155
19MAR1985,0.0169952836
20MAR1985,-0.004612973
21MAR1985,0.002352515
22MAR1985,-0.000607335
25MAR1985,-0.005942907
26MAR1985,-0.000174627
27MAR1985,0.0041114994
28MAR1985,-0.003325919
29MAR1985,0.0048031934
01APR1985,0.0047016661
02APR1985,-0.005570387
03APR1985,-0.006038675
04APR1985,0.0007866164
08APR1985,-0.004832754
09APR1985,0.0007020791
10APR1985,0.0048373075
11APR1985,0.0029719117
12APR1985,0.0015735147
15APR1985,0.0008687206
16APR1985,0.0021842592
17APR1985,0.0021716389
18APR1985,-0.005659262
19APR1985,0.0011296803
22APR1985,0
23APR1985,0.0095471933
24APR1985,-0.000172063
25APR1985,0.0049078034
26APR1985,-0.007500152
29APR1985,-0.012197871
30APR1985,-0.001318622
01MAY1985,-0.012807612
02MAY1985,0.0001771108
03MAY1985,0.0039927589
06MAY1985,0.0004408765
07MAY1985,0.0039671483
08MAY1985,-0.002373599
09MAY1985,0.0083584479
10MAY1985,0.0109768507
13MAY1985,0.0026022086
14MAY1985,-0.003293087
15MAY1985,0.0001727645
16MAY1985,0.0035507588
17MAY1985,0.005687796
20MAY1985,0.0150878077
21MAY1985,0.0036870208
22MAY1985,-0.004545706
23MAY1985,-0.00542211
24MAY1985,0.0040482146
28MAY1985,-0.00034569
29MAY1985,0.0011211366
30MAY1985,0.0021466145
31MAY1985,0.0073478407
03JUN1985,-0.003411595
04JUN1985,0.0033279675
05JUN1985,0.0039911126
06JUN1985,0.0050758463
07JUN1985,-0.008215804
10JUN1985,0.0015332886
11JUN1985,-0.003495072
12JUN1985,-0.005724813
13JUN1985,-0.012509599
14JUN1985,0.0083827187
17JUN1985,-0.001977418
18JUN1985,0.0049017446
19JUN1985,-0.005679934
20JUN1985,0.0018097044
21JUN1985,0.018863379
24JUN1985,-0.002964041
25JUN1985,0.0018686716
26JUN1985,0.0005893821
27JUN1985,0.0063252747
28JUN1985,0.0024365844
01JUL1985,0.0012572029
02JUL1985,-0.002343561
03JUL1985,-0.005728478
05JUL1985,0.0060582558
08JUL1985,-0.004536484
09JUL1985,-0.004905078
10JUL1985,0.0082718567
11JUL1985,0.0036022042
12JUL1985,0.0006725704
15JUL1985,-0.00234849
16JUL1985,0.009264605
17JUL1985,0.0074505308
18JUL1985,-0.005205096
19JUL1985,0.0063605654
22JUL1985,-0.001398509
23JUL1985,-0.004303463
24JUL1985,-0.00215499
25JUL1985,0.0034856521
26JUL1985,0.0025602351
29JUL1985,-0.009789263
30JUL1985,0.0016654527
31JUL1985,0.0010023947
01AUG1985,0.0060449969
02AUG1985,-0.001897611
05AUG1985,-0.004563072
06AUG1985,-0.016265024
07AUG1985,-0.000090559
08AUG1985,0.0036310259
09AUG1985,-0.006843631
12AUG1985,-0.004933447
13AUG1985,0.0007681806
14AUG1985,0.0012764601
15AUG1985,0.0005920888
16AUG1985,-0.003832005
19AUG1985,-0.000167605
20AUG1985,0.0084971303
21AUG1985,0.0043946506
22AUG1985,-0.008634191
23AUG1985,0.000166893
26AUG1985,-0.000508352
27AUG1985,0.0036513532
28AUG1985,0.0064969553
29AUG1985,0.0030305099
30AUG1985,-0.000839222
03SEP1985,-0.00361971
04SEP1985,-0.001860003
05SEP1985,-0.000671052
06SEP1985,0.0074093338
09SEP1985,0.0026766771
10SEP1985,-0.004355121
11SEP1985,-0.010562164
12SEP1985,-0.005357502
13SEP1985,-0.003595328
16SEP1985,0.0011158583
17SEP1985,-0.008422556
18SEP1985,0.0017240322
19SEP1985,0.004901839
20SEP1985,-0.006795356
23SEP1985,0.0140539752
24SEP1985,0.0036474942
25SEP1985,-0.006889062
26SEP1985,0.0066392429
30SEP1985,0.0059182937
01OCT1985,0.0092299818
02OCT1985,-0.005443777
03OCT1985,-0.000419982
04OCT1985,-0.003283434
07OCT1985,-0.00329425
08OCT1985,0.0008453277
09OCT1985,0.0009275284
10OCT1985,0.0010170297
11OCT1985,0.0088980763
14OCT1985,0.0109773356
15OCT1985,-0.00289776
16OCT1985,0.013010837
17OCT1985,0.0005771078
18OCT1985,-0.000328691
21OCT1985,-0.003439472
22OCT1985,0.0001612608
23OCT1985,0.0020501413
24OCT1985,-0.003531786
25OCT1985,-0.004281213
28OCT1985,0.0025547499
29OCT1985,0.0064059558
30OCT1985,0.0049848881
31OCT1985,-0.000916404
01NOV1985,0.0115318001
04NOV1985,-0.000410082
05NOV1985,0.0050173271
06NOV1985,0.0048355337
07NOV1985,-0.002782754
08NOV1985,0.0034380718
11NOV1985,0.0194065832
12NOV1985,0.0012004971
13NOV1985,-0.004088985
14NOV1985,0.0080015216
15NOV1985,-0.002873735
18NOV1985,0.0034294374
19NOV1985,-0.000715524
20NOV1985,0.0001598216
21NOV1985,0.0158887226
22NOV1985,0.0014077772
25NOV1985,-0.005258521
26NOV1985,0.0000823774
27NOV1985,0.0129040209
29NOV1985,-0.002415345
02DEC1985,-0.009706428
03DEC1985,0.0007884895
04DEC1985,0.0172182575
05DEC1985,-0.001004277
06DEC1985,-0.003871509
09DEC1985,0.0133416006
10DEC1985,0.0014551671
11DEC1985,0.0083032129
12DEC1985,-0.000304339
13DEC1985,0.0157366736
16DEC1985,0.0115857541
17DEC1985,-0.0055527
18DEC1985,-0.001341138
19DEC1985,0.0009655419
20DEC1985,-0.000596063
23DEC1985,-0.009258542
24DEC1985,-0.006319064
26DEC1985,0.0048200143
27DEC1985,0.0107575911
30DEC1985,0.0048230877
31DEC1985,-0.002447428
02JAN1986,-0.00579693
03JAN1986,0.0074313657
06JAN1986,-0.001039786
07JAN1986,0.011640513
08JAN1986,-0.025289804
09JAN1986,-0.005504408
10JAN1986,-0.003100512
13JAN1986,0.0046142874
14JAN1986,-0.000980402
15JAN1986,0.0054163667
16JAN1986,0.0093453752
17JAN1986,-0.003203038
20JAN1986,-0.004938314
21JAN1986,-0.009646609
22JAN1986,-0.008061726
23JAN1986,0.0059398953
24JAN1986,0.0122914768
27JAN1986,0.0050072801
28JAN1986,0.0121590494
29JAN1986,0.0016177909
30JAN1986,-0.004345709
31JAN1986,0.0120455995
03FEB1986,0.0147099573
04FEB1986,-0.000652549
05FEB1986,-0.000069045
06FEB1986,0.0047404286
07FEB1986,0.0079213633
10FEB1986,0.0080005365
11FEB1986,-0.00219131
12FEB1986,0.0043716925
13FEB1986,0.0092458674
14FEB1986,0.011711802
18FEB1986,0.0085726006
19FEB1986,-0.012298479
20FEB1986,0.0087419652
21FEB1986,0.0147694591
24FEB1986,0.00033569
25FEB1986,-0.003314718
26FEB1986,0.0025018009
27FEB1986,0.0100209289
28FEB1986,-0.002880474
03MAR1986,-0.007276005
04MAR1986,-0.006059568
05MAR1986,0.0001423032
06MAR1986,0.0058760063
07MAR1986,0.0019019977
10MAR1986,0.0018337952
11MAR1986,0.0249940526
12MAR1986,-0.000343692
13MAR1986,0.0047211418
14MAR1986,0.0220116318
17MAR1986,-0.008897414
18MAR1986,0.0072952299
19MAR1986,-0.001073279
20MAR1986,0.0090697383
21MAR1986,-0.019973794
24MAR1986,0.0080924223
25MAR1986,-0.002487766
26MAR1986,0.0179431984
27MAR1986,0.0060675989
31MAR1986,-0.001708637
01APR1986,-0.015795403
02APR1986,0.0028727878
03APR1986,-0.016206281
04APR1986,-0.01550684
07APR1986,-0.002135419
08APR1986,0.0195426258
09APR1986,0.0049938385
10APR1986,0.008777191
11APR1986,-0.0022988
14APR1986,0.0084161487
15APR1986,0.0024011342
16APR1986,0.0209542829
17APR1986,0.0038131291
18APR1986,-0.007917929
21APR1986,0.0083868143
22APR1986,-0.013518411
23APR1986,-0.000748513
24APR1986,0.0011525868
25APR1986,0.0020996438
28APR1986,0.0044464811
29APR1986,-0.009734002
30APR1986,-0.023220716
01MAY1986,-0.003481428
02MAY1986,-0.00174527
05MAY1986,0.0106994253
06MAY1986,-0.003249838
07MAY1986,-0.007100289
08MAY1986,0.006126634
09MAY1986,0.0018010767
12MAY1986,-0.001174247
13MAY1986,-0.001114013
14MAY1986,0.012767244
15MAY1986,-0.018755992
16MAY1986,-0.008419959
19MAY1986,-0.000920983
20MAY1986,0.0145676402
21MAY1986,-0.00495063
22MAY1986,0.0173843612
23MAY1986,0.0093620073
27MAY1986,0.0161795756
28MAY1986,0.0135343273
29MAY1986,0.0021645318
30MAY1986,-0.003000752
02JUN1986,-0.007895918
03JUN1986,0.0045440253
04JUN1986,-0.003824609
05JUN1986,0.0086301177
06JUN1986,0.0034313004
09JUN1986,-0.02455807
10JUN1986,-0.00160986
11JUN1986,0.0048218248
12JUN1986,-0.004310305
13JUN1986,0.0194278156
16JUN1986,-0.001292059
17JUN1986,-0.003205311
18JUN1986,0.001692229
19JUN1986,-0.007023225
20JUN1986,0.0126788656
23JUN1986,-0.008162875
24JUN1986,0.0060377582
25JUN1986,0.005052396
26JUN1986,-0.002576192
27JUN1986,0.0026875883
30JUN1986,0.0039492055
01JUL1986,0.0057003626
02JUL1986,0.0028799491
03JUL1986,-0.004283584
07JUL1986,-0.033165862
08JUL1986,-0.009908295
09JUL1986,0.002928597
10JUL1986,0.0031493506
11JUL1986,-0.00569356
14JUL1986,-0.015480768
15JUL1986,-0.013896326
16JUL1986,0.0030935309
17JUL1986,0.0042745203
18JUL1986,-0.002134976
21JUL1986,0.0006353508
22JUL1986,0.0089642035
23JUL1986,0.0018032564
24JUL1986,-0.003760461
25JUL1986,0.010228706
28JUL1986,-0.020168432
29JUL1986,-0.003970893
30JUL1986,0.0070609893
31JUL1986,-0.002295553
01AUG1986,-0.0065952
04AUG1986,0.0035827422
05AUG1986,0.0039639519
06AUG1986,0.0014227353
07AUG1986,0.0037859606
08AUG1986,-0.002051053
11AUG1986,0.0158833318
12AUG1986,0.0133439519
13AUG1986,0.0048913407
14AUG1986,0.0002276793
15AUG1986,0.0057775981
18AUG1986,0.0074736195
19AUG1986,-0.003541932
20AUG1986,0.0098391923
21AUG1986,-0.000074418
22AUG1986,0.0035075746
25AUG1986,-0.008527623
26AUG1986,0.017203723
27AUG1986,0.0001470287
28AUG1986,-0.002291903
29AUG1986,-0.000963536
02SEP1986,-0.014848894
03SEP1986,0.0058480478
04SEP1986,0.0201951594
05SEP1986,-0.010451834
08SEP1986,-0.005865305
09SEP1986,-0.00238551
10SEP1986,-0.002465699
11SEP1986,-0.047176941
12SEP1986,-0.019242571
15SEP1986,0.0050251077
16SEP1986,0.0061814236
17SEP1986,-0.005152297
18SEP1986,0.0026978383
19SEP1986,-0.006519986
22SEP1986,0.0173227807
23SEP1986,0.0024281183
24SEP1986,0.0030435168
25SEP1986,-0.019447118
26SEP1986,0.0006387339
29SEP1986,-0.008221579
30SEP1986,0.0070285689
01OCT1986,0.0086298726
02OCT1986,-0.000948343
03OCT1986,-0.003954564
06OCT1986,0.0057719001
07OCT1986,0
08OCT1986,0.0108130251
09OCT1986,-0.003904834
10OCT1986,-0.002033433
13OCT1986,0.0028956958
14OCT1986,0.0010170708
15OCT1986,0.0173412681
16OCT1986,0.0024537347
17OCT1986,0.0004628079
20OCT1986,-0.014265358
21OCT1986,-0.00295297
22OCT1986,0.0014775752
23OCT1986,0.0145915063
24OCT1986,-0.00140158
27OCT1986,0.0051494597
28OCT1986,0.0019797744
29OCT1986,0.0034241514
30OCT1986,0.0142462405
31OCT1986,-0.00035143
03NOV1986,0.0087753117
04NOV1986,-0.000961259
05NOV1986,0.0034814936
06NOV1986,-0.00393075
07NOV1986,-0.002678582
10NOV1986,0.0030485731
11NOV1986,0.0019322963
12NOV1986,-0.001187445
13NOV1986,-0.016774003
14NOV1986,0.0060977921
17NOV1986,-0.007000358
18NOV1986,-0.023553661
19NOV1986,0.0051703812
20NOV1986,0.0184585244
21NOV1986,0.0175273917
24NOV1986,0.0065848755
25NOV1986,0.0031690435
26NOV1986,0.0024236864
28NOV1986,-0.001320808
01DEC1986,-0.000883251
02DEC1986,0.0222495095
03DEC1986,-0.004253319
04DEC1986,-0.003905381
05DEC1986,-0.007565875
08DEC1986,0.0026975728
09DEC1986,-0.006945411
10DEC1986,0.0083276886
11DEC1986,-0.004812563
12DEC1986,-0.005938634
15DEC1986,0.0055018691
16DEC1986,0.0069189723
17DEC1986,-0.00926204
18DEC1986,-0.002865997
19DEC1986,0.0083453774
22DEC1986,-0.001385203
23DEC1986,-0.00615018
24DEC1986,0.0065135277
26DEC1986,0.0018251208
29DEC1986,-0.009514661
30DEC1986,-0.001837346
31DEC1986,-0.006655196
02JAN1987,0.0164052161
05JAN1987,0.0225781208
06JAN1987,0.0017789496
07JAN1987,0.0096352773
08JAN1987,0.0041539522
09JAN1987,0.0018262749
12JAN1987,0.0017483001
13JAN1987,0.0017502167
14JAN1987,0.0109043929
15JAN1987,0.0174004692
16JAN1987,0.0028451854
19JAN1987,0.0123807254
20JAN1987,0.0009365411
21JAN1987,-0.004954113
22JAN1987,0.0243423172
23JAN1987,-0.020790965
26JAN1987,0.0027371239
27JAN1987,0.0202791062
28JAN1987,0.0059993133
29JAN1987,-0.001563585
30JAN1987,-0.000912449
02FEB1987,0.009858384
03FEB1987,-0.00504616
04FEB1987,0.0104504034
05FEB1987,0.0046713738
06FEB1987,-0.006663106
09FEB1987,-0.004642953
10FEB1987,-0.008627942
11FEB1987,0.0064295834
12FEB1987,-0.002849412
13FEB1987,0.0080798208
17FEB1987,0.0244943073
18FEB1987,0.0000625682
19FEB1987,0.0028828238
20FEB1987,-0.003951489
23FEB1987,-0.008401183
24FEB1987,0.0030361615
25FEB1987,0.0013304808
26FEB1987,-0.004303483
27FEB1987,0.003292299
02MAR1987,-0.001583995
03MAR1987,0.0027209433
04MAR1987,0.0137960292
05MAR1987,0.0083725687
06MAR1987,0.0016678887
09MAR1987,-0.008858406
10MAR1987,0.0087970067
11MAR1987,-0.004884525
12MAR1987,-0.000723053
13MAR1987,-0.003835621
16MAR1987,-0.004535075
17MAR1987,0.0160418507
18MAR1987,0.0009318136
19MAR1987,0.0055118421
20MAR1987,0.0146557083
23MAR1987,0.0128841754
24MAR1987,0.0022818711
25MAR1987,-0.002404563
26MAR1987,0.0038428452
27MAR1987,-0.015627741
30MAR1987,-0.024876614
31MAR1987,0.0114683459
01APR1987,0.0049169713
02APR1987,0.001897984
03APR1987,0.0296744829
06APR1987,0.0063387953
07APR1987,-0.018714566
08APR1987,0.0047410877
09APR1987,-0.013991942
10APR1987,-0.000179565
13APR1987,-0.022357904
14APR1987,-0.015017738
15APR1987,0.0132146819
16APR1987,-0.003053344
20APR1987,-0.002371009
21APR1987,0.0288538943
22APR1987,-0.02212069
23APR1987,-0.002176527
24APR1987,-0.020194029
27APR1987,-0.002163054
28APR1987,0.0006364146
29APR1987,0.0099416362
30APR1987,0.0141392738
01MAY1987,-0.002610167
04MAY1987,0.0025489325
05MAY1987,0.022426004
06MAY1987,0.0017605864
07MAY1987,-0.003220119
08MAY1987,-0.005308196
11MAY1987,-0.006480064
12MAY1987,0.0066092381
13MAY1987,0.0030436713
14MAY1987,-0.00180015
15MAY1987,-0.023041422
18MAY1987,-0.006117631
19MAY1987,-0.016688111
20MAY1987,-0.002438503
21MAY1987,0.0044578203
22MAY1987,0.0078004947
26MAY1987,0.0241096516
27MAY1987,-0.000927347
28MAY1987,0.0064561311
29MAY1987,-0.008304681
01JUN1987,-0.001458579
02JUN1987,-0.004384157
03JUN1987,0.0184701189
04JUN1987,0.0070377316
05JUN1987,-0.004687746
08JUN1987,0.0108984167
09JUN1987,0.0004506477
10JUN1987,0.0003867149
11JUN1987,0.0027663826
12JUN1987,0.0074295488
15JUN1987,0.0057912589
16JUN1987,0.0065890476
17JUN1987,0
18JUN1987,0.0003239552
19JUN1987,0.0052682055
22JUN1987,0.010134972
23JUN1987,-0.002366313
24JUN1987,-0.004650655
25JUN1987,0.009279782
26JUN1987,-0.005806179
29JUN1987,0.0041156787
30JUN1987,-0.011666086
01JUL1987,-0.00363276
02JUL1987,0.0111175074
06JUL1987,-0.002946842
07JUL1987,0.0083004016
08JUL1987,0.0057756457
09JUL1987,-0.00519209
10JUL1987,0.0019481584
13JUL1987,-0.001230403
14JUL1987,0.0115032316
15JUL1987,0.0009627218
16JUL1987,0.0053125081
17JUL1987,0.0052206925
20JUL1987,-0.008891864
21JUL1987,-0.008018978
22JUL1987,0.000903176
23JUL1987,0.000712245
24JUL1987,0.0054021801
27JUL1987,0.0034583417
28JUL1987,0.0103038383
29JUL1987,0.0078153348
30JUL1987,0.0109263312
31JUL1987,0.0018017287
03AUG1987,-0.00584504
04AUG1987,-0.004059726
05AUG1987,0.00779529
06AUG1987,0.0106882015
07AUG1987,-0.00085997
10AUG1987,0.0167721383
11AUG1987,0.0167939662
12AUG1987,-0.004172125
13AUG1987,0.0082711853
14AUG1987,-0.002254079
17AUG1987,0.0056219977
18AUG1987,-0.017146276
19AUG1987,0.0041951164
20AUG1987,0.0152517284
21AUG1987,0.0010006851
24AUG1987,-0.004598117
25AUG1987,0.0093551921
26AUG1987,-0.007584467
27AUG1987,-0.009964914
28AUG1987,-0.013439135
31AUG1987,0.0089018561
01SEP1987,-0.019712731
02SEP1987,-0.003426047
03SEP1987,-0.000980481
04SEP1987,-0.014769096
08SEP1987,-0.006368376
09SEP1987,0.0016292435
10SEP1987,0.0104501743
11SEP1987,0.0126101282
14SEP1987,0.0016469483
15SEP1987,-0.017940021
16SEP1987,-0.014279875
17SEP1987,-0.00090548
18SEP1987,-0.00129044
21SEP1987,-0.012683879
22SEP1987,0.0297322563
23SEP1987,0.006837806
24SEP1987,-0.00747273
25SEP1987,0.0014601129
28SEP1987,0.0121161572
29SEP1987,-0.004210273
30SEP1987,0.0022017226
01OCT1987,0.0163961897
02OCT1987,0.0006780059
05OCT1987,-0.00030675
06OCT1987,-0.035291137
07OCT1987,0.000960839
08OCT1987,-0.01359212
09OCT1987,-0.013775386
12OCT1987,-0.004348316
13OCT1987,0.0147484399
14OCT1987,-0.038802964
15OCT1987,-0.024167509
16OCT1987,-0.047103118
19OCT1987,-0.256315113
20OCT1987,0.0571536211
21OCT1987,0.0966617844
22OCT1987,-0.038926257
23OCT1987,0.0001691791
26OCT1987,-0.083810296
27OCT1987,0.0288777957
28OCT1987,0.0001787015
29OCT1987,0.0483615365
30OCT1987,0.028080159
02NOV1987,0.0102605439
03NOV1987,-0.025423607
04NOV1987,-0.009332808
05NOV1987,0.0204143757
06NOV1987,-0.01336578
09NOV1987,-0.030500518
10NOV1987,-0.011671894
11NOV1987,0.0111454951
12NOV1987,0.0316188655
13NOV1987,-0.012939116
16NOV1987,0.0072552331
17NOV1987,-0.013871353
18NOV1987,0.0087585147
19NOV1987,-0.022830268
20NOV1987,0.0095773398
23NOV1987,0.0049261055
24NOV1987,0.0208158064
25NOV1987,-0.008479828
27NOV1987,-0.018909526
30NOV1987,-0.041100541
01DEC1987,0.0047825244
02DEC1987,0.0035922245
03DEC1987,-0.039966704
04DEC1987,-0.005525983
07DEC1987,0.0253889817
08DEC1987,0.0305413708
09DEC1987,0.0181129302
10DEC1987,-0.025057458
11DEC1987,0.0062324244
14DEC1987,0.0346464822
15DEC1987,0.0044497975
16DEC1987,0.0168494391
17DEC1987,-0.025685777
18DEC1987,0.0261060547
21DEC1987,0.0076052897
22DEC1987,-0.006011865
23DEC1987,0.013649502
24DEC1987,-0.002981045
28DEC1987,-0.028764437
29DEC1987,-0.008310426
30DEC1987,0.0119733491
31DEC1987,-0.005795955
04JAN1988,0.0386585588
05JAN1988,0.0080311793
06JAN1988,0.0030963581
07JAN1988,0.0068905251
08JAN1988,-0.070972449
11JAN1988,0.017539942
12JAN1988,-0.008560388
13JAN1988,-0.001982727
14JAN1988,-0.004488609
15JAN1988,0.0206402691
18JAN1988,0.003974566
19JAN1988,-0.014112331
20JAN1988,-0.029985368
21JAN1988,0.0000904628
22JAN1988,0.0127948621
25JAN1988,0.0223076503
26JAN1988,-0.01337477
27JAN1988,-0.004932508
28JAN1988,0.0098408054
29JAN1988,0.0144951693
01FEB1988,-0.00696417
02FEB1988,0.0042539608
03FEB1988,-0.014623122
04FEB1988,-0.000519732
05FEB1988,-0.006828315
08FEB1988,-0.007755806
09FEB1988,0.0098368849
10FEB1988,0.0245491498
11FEB1988,-0.000254869
12FEB1988,0.0110120764
16FEB1988,0.0113857789
17FEB1988,-0.002485676
18FEB1988,-0.007313069
19FEB1988,0.0140867113
22FEB1988,0.0126762539
